name,visibility,description,WKT
"пер. Катынское плато","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Катынское плато</font></h2></th></tr><tr><th>Другие названия</th><td>Лиетува</td></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4500</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>ледн.Безенги, р.Черек Безенгийский - ледн.Адиш (Лардаад), р.Адишчала (р.Ингури)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;2'&nbsp;39.12'' N<br />43&deg;&nbsp;&nbsp;&nbsp;2'&nbsp;&nbsp;&nbsp;1.22'' E</td></tr><tr><th>Описаний</th><td>3 технических</td></tr><tr><th>Номер</th><td>3715</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3715'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.033673055556 43.044201111111 0)"
"пер. Копачева","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Копачева</font></h2></th></tr><tr><th>Другие названия</th><td>Алексея Копачева</td></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4060</td></tr><tr><th>Характер склонов</th><td>лд</td></tr><tr><th>Соединяет</th><td>лед.Танацете - лед.Зопхито</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;52'&nbsp;56.35'' N<br />43&deg;&nbsp;28'&nbsp;56.82'' E</td></tr><tr><th>Описаний</th><td>4 технических</td></tr><tr><th>Номер</th><td>3796</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3796'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.48245 42.88232 0)"
"пер. Крумкольский провал","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Крумкольский провал</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4351</td></tr><tr><th>Характер склонов</th><td>лд</td></tr><tr><th>Соединяет</th><td>ЛП ледн.Кундюм-Мижирги, р.Мижирги (р.Черек Безенгийский) - ледн.Крумкол (ледн.Дыхсу (Дых-Котю-Бугой)), р.Дыхсу (р.Черек Балкарский)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;2'&nbsp;53.35'' N<br />43&deg;&nbsp;11'&nbsp;45.11'' E</td></tr><tr><th>Описаний</th><td>5, в т.ч. 4 технических, 2 с фото</td></tr><tr><th>Номер</th><td>95</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/95'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.195864 43.048154 0)"
"пер. Крыленко","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Крыленко</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4170</td></tr><tr><th>Характер склонов</th><td>ск-сн-лд</td></tr><tr><th>Соединяет</th><td>р.Шандон (р.Армхи, р.Терек) - ледн.Кидегани Южн., р.Ахиелисцкали (р.Асса)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;40'&nbsp;24.77'' N<br />44&deg;&nbsp;50'&nbsp;&nbsp;&nbsp;7.51'' E</td></tr><tr><th>Номер</th><td>2358</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2358'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.83542 42.673548333333 0)"
"пер. Лабода","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Лабода</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4000</td></tr><tr><th>Характер склонов</th><td>лд</td></tr><tr><th>Соединяет</th><td>лед.В. Зопхито - лед. С. Танацете</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;53'&nbsp;15.5'' N<br />43&deg;&nbsp;28'&nbsp;39.79'' E</td></tr><tr><th>Описаний</th><td>2 технических</td></tr><tr><th>Номер</th><td>3799</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3799'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.47772 42.88764 0)"
"пер. Ленинград","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Ленинград</font></h2></th></tr><tr><th>Другие названия</th><td>седловина Сандро, Шхарский Зап.</td></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4800</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>ледн.Халде (Зарешо-Халде) - ледн.Безенги, р.Черек Безенгийский</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;0'&nbsp;23.21'' N<br />43&deg;&nbsp;&nbsp;&nbsp;4'&nbsp;47.01'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>526</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/526'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.079726 43.006448 0)"
"пер. Минский","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Минский</font></h2></th></tr><tr><th>Другие названия</th><td>Зенит</td></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4300</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;43'&nbsp;28.09'' N<br />44&deg;&nbsp;24'&nbsp;53.48'' E</td></tr><tr><th>Номер</th><td>8657</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/8657'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.4148554853 42.7244685444 0)"
"пер. Памяти","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Памяти</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4370</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>ЛП ледн.Кундюм-Мижирги, р.Мижирги (р.Черек Безенгийский) - ледн.Крумкол (ледн.Дыхсу (Дых-Котю-Бугой)), р.Дыхсу (р.Черек Балкарский)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;2'&nbsp;21.66'' N<br />43&deg;&nbsp;10'&nbsp;12.12'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>93</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/93'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.170033 43.03935 0)"
"пер. Саамова","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Саамова</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>3450</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>ледн.Алибек, р.Алибек - р.Чхалта-Дзых (р.Чхалта)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;16'&nbsp;20.17'' N<br />41&deg;&nbsp;31'&nbsp;31.45'' E</td></tr><tr><th>Номер</th><td>3481</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3481'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.525401666667 43.272268333333 0)"
"пер. Тютюн","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Тютюн</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4289</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>ледн.Крумкол (ледн.Дыхсу (Дых-Котю-Бугой)), р.Дыхсу (р.Черек Балкарский) - ледн.Тютюн, р.Тютюнсу (р.Черек Балкарский)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;2'&nbsp;&nbsp;&nbsp;0.99'' N<br />43&deg;&nbsp;13'&nbsp;14.17'' E</td></tr><tr><th>Номер</th><td>9585</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/9585'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.220603333333 43.033608333333 0)"
"пер. Уилпатинский Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уилпатинский Сев.</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4300</td></tr><tr><th>Характер склонов</th><td>сн-лд</td></tr><tr><th>Соединяет</th><td>лед. Караугомский - Караугомский ледопад - лед. С.Цей. Севернее в.Уилпата</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;46'&nbsp;47.43'' N<br />43&deg;&nbsp;48'&nbsp;25.38'' E</td></tr><tr><th>Описаний</th><td>14, в т.ч. 10 технических, 6 с фото</td></tr><tr><th>Номер</th><td>3880</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3880'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.80705 42.779841944444 0)"
"пер. Унамусо","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Унамусо</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>3900</td></tr><tr><th>Характер склонов</th><td>ск-лд</td></tr><tr><th>Соединяет</th><td>ледн.Дыхсу (Дых-Котю-Бугой), р.Дыхсу (р.Черек Балкарский) - ледн.Корелдаш, р.Корелдаш (р.Зесхо, р.Цхенисцкали)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;58'&nbsp;&nbsp;&nbsp;5.45'' N<br />43&deg;&nbsp;&nbsp;&nbsp;9'&nbsp;31.14'' E</td></tr><tr><th>Номер</th><td>531</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/531'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.15865 42.96818 0)"
"пер. Цей-Тбилиза","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Цей-Тбилиза</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4073</td></tr><tr><th>Характер склонов</th><td>лд</td></tr><tr><th>Соединяет</th><td>ледн.Цей Сев. (ледн.Цей), р.Цейдон - ледн.Тбилиза Вост., р.Тбилиза (р.Бубисцкали, р.Чанчахи)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;44'&nbsp;59.32'' N<br />43&deg;&nbsp;47'&nbsp;21.98'' E</td></tr><tr><th>Описаний</th><td>2 технических</td></tr><tr><th>Номер</th><td>3937</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3937'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.78944 42.74981 0)"
"пер. Цители Ю.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Цители Ю.</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4060</td></tr><tr><th>Характер склонов</th><td>ск-лд</td></tr><tr><th>Соединяет</th><td>лед.Цители - лед.В. Зопхито</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;52'&nbsp;29.6'' N<br />43&deg;&nbsp;28'&nbsp;59.38'' E</td></tr><tr><th>Описаний</th><td>4 технических</td></tr><tr><th>Номер</th><td>3818</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3818'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.48316 42.87489 0)"
"пер. Цурунгал","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Цурунгал</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4100</td></tr><tr><th>Характер склонов</th><td>ск-лд</td></tr><tr><th>Соединяет</th><td>ледн.Цурунгал, ПП р.Зесхо (р.Цхенисцкали) - ледн.Айлама (ледн.Дыхсу (Дых-Котю-Бугой)), р.Дыхсу (р.Черек Балкарский)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;56'&nbsp;35.41'' N<br />43&deg;&nbsp;11'&nbsp;&nbsp;&nbsp;4.6'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>532</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/532'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.18461 42.94317 0)"
"пер. Чалаат","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Чалаат</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4200</td></tr><tr><th>Характер склонов</th><td>сн-лд</td></tr><tr><th>Соединяет</th><td>лед.Чалаат (З. ветвь) - лед.Шхельды</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;8'&nbsp;&nbsp;&nbsp;9.35'' N<br />42&deg;&nbsp;40'&nbsp;30.36'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>306</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/306'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.6751 43.13593 0)"
"пер. Чанчахи","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Чанчахи</font></h2></th></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4100</td></tr><tr><th>Характер склонов</th><td>ск-лд</td></tr><tr><th>Соединяет</th><td>лед.С.Цей - лед. Чанчахи</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;44'&nbsp;39.52'' N<br />43&deg;&nbsp;47'&nbsp;56.98'' E</td></tr><tr><th>Описаний</th><td>2 технических</td></tr><tr><th>Номер</th><td>3938</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3938'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.79916 42.74431 0)"
"пер. Шхара","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Шхара</font></h2></th></tr><tr><th>Другие названия</th><td>Шхарский</td></tr><tr><th>Категория сложности</th><td>3Б</td></tr><tr><th>Высота</th><td>4400</td></tr><tr><th>Характер склонов</th><td>лд-ск</td></tr><tr><th>Соединяет</th><td>лед.Шхара (р.Ингури) - лед.Дыхсу (р.Дыхсу)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;59'&nbsp;34.33'' N<br />43&deg;&nbsp;&nbsp;&nbsp;6'&nbsp;55.91'' E</td></tr><tr><th>Номер</th><td>527</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/527'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.11553 42.99287 0)"
